06/18/2020 10:01:38
Tempo T_f_e T_f_s AR AR T_q_e T_q_s Corrente_P_f Corrente_P_q Corrente_P_RESERVA Corrente_eletromag_f Corrente_eletromag_q AR AR T_1 T_2 T_3 T_4 T_5 T_6 T_7 T_8 T_9 T_10 T_11 T_12 T_13 T_14 T_15 T_16 Velocidade_f_(m/s) Vazao_f_(L/s) q_f_(W) AR AR AR Velocidade_q_(m/s) Vazao_q_(L/s) q_q_(W) DeltaP_q_(Pa) DeltaP_f_(Pa) DeltaP_f_(Psi) AR
48,599000  	17,255445  	34,447252  	22,281751  	-242,047242  	70,618356  	63,191799  	0,004496  	0,006325  	0,003963  	0,004108  	0,004235  	0,000001  	-0,000001  	23,284663  	20,060353  	21,058122  	22,651673  	28,111820  	26,612294  	28,079739  	29,121677  	34,989492  	33,638635  	37,164734  	57,437592  	24,576061  	23,876602  	25,305962  	62,050934  	0,093817  	0,047538  	-3418,646624  	-27013,298383  	-0,103697  	-0,049990  	0,212528  	0,107690  	-3,347964  	4988,983309  	11621,637474  	1,685576  	-0,047943  
49,600000  	17,242753  	34,449778  	22,281782  	1256,670793  	70,625304  	63,199476  	0,004485  	0,006337  	0,003966  	0,004091  	0,004260  	-0,000001  	-0,000000  	23,290152  	20,056322  	21,068340  	22,651171  	28,117861  	26,610774  	28,081395  	29,112410  	34,989735  	33,650711  	37,171838  	57,441949  	24,575801  	23,875039  	25,306643  	62,053157  	0,080169  	0,040622  	-2923,895997  	25627,737198  	-0,018558  	-0,050010  	0,232412  	0,117765  	-3,660844  	5015,634927  	11366,456623  	1,648565  	-0,047960  
50,601000  	17,230061  	34,443431  	22,281536  	1256,670793  	70,628045  	63,200347  	0,004487  	0,006313  	0,003963  	0,004087  	0,004213  	-0,000000  	-0,000000  	23,298464  	20,059616  	21,064917  	22,673196  	28,116759  	26,609498  	28,075448  	29,120444  	35,002369  	33,637316  	37,177032  	57,446619  	24,573230  	23,856212  	25,308888  	62,061118  	0,077205  	0,039120  	-2816,829377  	25626,187776  	-0,018557  	-0,050006  	0,195100  	0,098859  	-3,073891  	4964,263018  	11411,308688  	1,655070  	-0,047957  
51,601000  	17,215070  	34,442969  	22,280431  	1256,670793  	70,630444  	63,201497  	0,004493  	0,006320  	0,003965  	0,004089  	0,004264  	-0,000001  	-0,000000  	23,299980  	20,052769  	21,057453  	22,666381  	28,124467  	26,617790  	28,072192  	29,107576  	34,989746  	33,623716  	37,173292  	57,438070  	24,568319  	23,839560  	25,312596  	62,063253  	0,079130  	0,040096  	-2889,508369  	25626,841030  	-0,018557  	-0,050007  	0,235429  	0,119293  	-3,709914  	4979,325254  	11554,719493  	1,675870  	-0,047958  
52,599000  	17,214211  	34,450980  	22,280431  	1256,670793  	70,630569  	63,208086  	0,004497  	0,006330  	0,003963  	0,004097  	0,004241  	-0,000001  	-0,000000  	23,296183  	20,057857  	21,058357  	22,677491  	28,132872  	26,619090  	28,080997  	29,114429  	34,995683  	33,626805  	37,167136  	57,439338  	24,565634  	23,835543  	25,307920  	62,063012  	0,084829  	0,042983  	-3099,201040  	25627,120613  	-0,018557  	-0,050008  	0,217183  	0,110048  	-3,419429  	5000,563495  	11629,672999  	1,686741  	-0,047958  
53,602000  	17,211973  	34,449378  	22,278681  	1256,670793  	70,627484  	63,205413  	0,004494  	0,006310  	0,003965  	0,004075  	0,004247  	0,000000  	-0,000000  	23,283437  	20,052257  	21,054957  	22,663463  	28,122364  	26,615135  	28,081877  	29,115879  	34,990041  	33,636943  	37,162244  	57,433170  	24,574530  	23,827819  	25,304588  	62,047884  	0,067706  	0,034307  	-2473,717598  	25621,861654  	-0,018553  	-0,049996  	0,221908  	0,112443  	-3,493625  	4956,967834  	11570,409242  	1,678146  	-0,047948  
54,601000  	17,207559  	34,440257  	22,277760  	1256,670793  	70,626363  	63,206967  	0,004482  	0,006356  	0,003962  	0,004117  	0,004255  	0,000001  	-0,000000  	23,292055  	20,072019  	21,060611  	22,665337  	28,126878  	26,617093  	28,086703  	29,117521  	34,991455  	33,637920  	37,162051  	57,440746  	24,576328  	23,828067  	25,305943  	62,061259  	0,101361  	0,051360  	-3702,336339  	25618,894972  	-0,018551  	-0,049990  	0,228247  	0,115655  	-3,592130  	5055,678501  	11304,566140  	1,639589  	-0,047943  
55,601000  	17,208019  	34,438871  	22,277299  	1256,670793  	70,623559  	63,203672  	0,004492  	0,006313  	0,003966  	0,004077  	0,004238  	-0,000000  	-0,000000  	23,305382  	20,070075  	21,059124  	22,663695  	28,127259  	26,623323  	28,091774  	29,129409  	34,998223  	33,651202  	37,163019  	57,446158  	24,572508  	23,820569  	25,316108  	62,072061  	0,069315  	0,035122  	-2531,550451  	25624,754924  	-0,018555  	-0,050003  	0,214615  	0,108747  	-3,377806  	4962,631647  	11536,148818  	1,673177  	-0,047954  
56,604000  	17,211023  	34,447313  	22,276931  	57,696365  	70,623870  	63,199570  	0,004498  	0,006325  	0,003964  	0,004132  	0,004256  	-0,000000  	-0,000000  	23,293089  	20,057599  	21,063213  	22,643776  	28,111451  	26,609464  	28,076205  	29,112605  	34,990724  	33,640638  	37,173716  	57,435899  	24,556103  	23,799978  	25,297889  	62,054376  	0,113625  	0,057575  	-4151,156936  	1926,461852  	-0,054079  	-0,050003  	0,228880  	0,115975  	-3,604471  	4989,391505  	11664,505372  	1,691793  	-0,047954  
57,601000  	17,217216  	34,449717  	22,276255  	956,927186  	70,622500  	63,203704  	0,004496  	0,006323  	0,003964  	0,004084  	0,004245  	-0,000000  	-0,000000  	23,298589  	20,056665  	21,060881  	22,659920  	28,121857  	26,619646  	28,076299  	29,114619  	34,994619  	33,637701  	37,175750  	57,442191  	24,561097  	23,796302  	25,304401  	62,060144  	0,074465  	0,037732  	-2719,914280  	22584,991501  	-0,022201  	-0,050002  	0,220125  	0,111539  	-3,464025  	4984,401887  	11604,217757  	1,683049  	-0,047953  
58,603000  	17,225493  	34,448053  	22,274904  	357,439972  	70,623247  	63,210293  	0,004480  	0,006313  	0,003963  	0,004080  	0,004249  	-0,000000  	-0,000000  	23,295903  	20,054194  	21,058325  	22,663544  	28,118397  	26,614573  	28,079844  	29,105390  	34,994691  	33,632356  	37,172996  	57,440664  	24,558643  	23,801161  	25,311725  	62,062855  	0,071754  	0,036358  	-2619,350319  	12632,826721  	-0,036574  	-0,050002  	0,223274  	0,113134  	-3,510804  	4964,073423  	11273,822140  	1,635130  	-0,047953  
59,598000  	17,223010  	34,446204  	22,273154  	1256,670793  	70,620194  	63,208366  	0,004489  	0,006332  	0,003966  	0,004087  	0,004257  	-0,000000  	-0,000000  	23,301254  	20,058170  	21,057078  	22,662104  	28,111997  	26,622929  	28,084868  	29,103877  	34,999986  	33,627042  	37,176233  	57,447736  	24,567299  	23,810461  	25,314666  	62,064809  	0,077080  	0,039057  	-2813,899957  	25624,992820  	-0,018556  	-0,050003  	0,229757  	0,116420  	-3,612198  	5003,814210  	11456,033653  	1,661557  	-0,047954  
60,601000  	17,220312  	34,449963  	22,272602  	57,696365  	70,612406  	63,203828  	0,004500  	0,006334  	0,003962  	0,004105  	0,004233  	-0,000000  	-0,000000  	23,295638  	20,069162  	21,056477  	22,669104  	28,110241  	26,623521  	28,080932  	29,104824  	34,997254  	33,628699  	37,168802  	57,440845  	24,558561  	23,812856  	25,314512  	62,058738  	0,091538  	0,046383  	-3342,965783  	1926,767979  	-0,054081  	-0,050004  	0,211114  	0,106973  	-3,317645  	5008,991300  	11700,990041  	1,697085  	-0,047955  
61,602000  	17,230950  	34,455109  	22,272172  	-242,047242  	70,606019  	63,201621  	0,004497  	0,006328  	0,003967  	0,004076  	0,004251  	-0,000001  	-0,000000  	23,292790  	20,068577  	21,053580  	22,660294  	28,106645  	26,619641  	28,088538  	29,121084  	34,996213  	33,638474  	37,165423  	57,435979  	24,554450  	23,820648  	25,313162  	62,060897  	0,068352  	0,034634  	-2495,401023  	-27021,669482  	-0,103733  	-0,050008  	0,224827  	0,113921  	-3,531145  	4996,063430  	11642,036973  	1,688535  	-0,047958  
62,601000  	17,250938  	34,451288  	22,271067  	357,439972  	70,604026  	63,208708  	0,004480  	0,006322  	0,003962  	0,004093  	0,004229  	0,000000  	-0,000000  	23,298158  	20,066547  	21,055445  	22,647882  	28,111221  	26,617844  	28,089835  	29,130288  	35,008876  	33,646834  	37,170880  	57,439630  	24,556058  	23,832231  	25,312850  	62,054996  	0,081822  	0,041460  	-2983,015690  	12632,452475  	-0,036573  	-0,050000  	0,207956  	0,105373  	-3,262160  	4982,014964  	11263,809510  	1,633677  	-0,047951  
63,602000  	17,252777  	34,443339  	22,271803  	1256,670793  	70,603963  	63,208148  	0,004489  	0,006332  	0,003969  	0,004103  	0,004215  	0,000001  	-0,000000  	23,302876  	20,059797  	21,058457  	22,646895  	28,119954  	26,614754  	28,089730  	29,129417  	35,004007  	33,641958  	37,176811  	57,439704  	24,546581  	23,838181  	25,311155  	62,059295  	0,089957  	0,045582  	-3277,733023  	25617,776875  	-0,018550  	-0,049987  	0,196513  	0,099575  	-3,082867  	5004,125486  	11465,700290  	1,662959  	-0,047940  
64,599000  	17,244316  	34,442846  	22,270944  	1256,670793  	70,602717  	63,203672  	0,004499  	0,006310  	0,003962  	0,004068  	0,004258  	-0,000000  	-0,000000  	23,299539  	20,056117  	21,063404  	22,657087  	28,116075  	26,610450  	28,084862  	29,115708  	34,995346  	33,638484  	37,180255  	57,440563  	24,533932  	23,831435  	25,310469  	62,064961  	0,061997  	0,031414  	-2260,020405  	25624,766307  	-0,018555  	-0,050002  	0,230895  	0,116996  	-3,623834  	4956,147903  	11669,285732  	1,692487  	-0,047953  
65,601000  	17,244960  	34,447036  	22,270207  	57,696365  	70,598823  	63,205910  	0,004496  	0,006342  	0,003966  	0,004096  	0,004208  	-0,000000  	-0,000000  	23,300657  	20,056478  	21,066502  	22,666200  	28,117323  	26,612826  	28,077704  	29,113747  	34,995059  	33,634554  	37,174924  	57,446402  	24,530070  	23,826407  	25,314338  	62,063118  	0,084709  	0,042923  	-3088,613930  	1926,789838  	-0,054078  	-0,050001  	0,190602  	0,096580  	-2,988966  	5027,267464  	11622,661333  	1,685725  	-0,047952  
66,601000  	17,252747  	34,444325  	22,269470  	1256,670793  	70,597452  	63,219214  	0,004484  	0,006309  	0,003960  	0,004072  	0,004240  	0,000001  	-0,000000  	23,298878  	20,059476  	21,064730  	22,671752  	28,125055  	26,624098  	28,079246  	29,121362  	34,996271  	33,630387  	37,172647  	57,448797  	24,535519  	23,832968  	25,314361  	62,059910  	0,064941  	0,032906  	-2366,370810  	25620,292027  	-0,018552  	-0,049992  	0,216184  	0,109542  	-3,383415  	4954,924022  	11348,747401  	1,645997  	-0,047945  
67,600000  	17,249068  	34,434341  	22,268918  	1256,670793  	70,600038  	63,198730  	0,004487  	0,006332  	0,003966  	0,004100  	0,004271  	-0,000001  	-0,000000  	23,293736  	20,060361  	21,057424  	22,672167  	28,121108  	26,628700  	28,085883  	29,122225  	34,997321  	33,637002  	37,169724  	57,443012  	24,541053  	23,839955  	25,313184  	62,058900  	0,087927  	0,044553  	-3202,799700  	25628,230356  	-0,018558  	-0,050010  	0,240684  	0,121956  	-3,778612  	5005,326729  	11424,089267  	1,656924  	-0,047960  
68,601000  	17,234414  	34,433725  	22,267812  	1256,670793  	70,605521  	63,189405  	0,004495  	0,006331  	0,003962  	0,004076  	0,004229  	0,000001  	-0,000000  	23,290112  	20,060155  	21,050734  	22,661511  	28,120146  	26,622894  	28,090684  	29,122808  	34,998851  	33,643934  	37,164135  	57,442268  	24,538646  	23,840355  	25,317384  	62,059253  	0,068469  	0,034694  	-2496,081112  	25616,122065  	-0,018549  	-0,049983  	0,207517  	0,105150  	-3,264425  	5002,021541  	11586,727429  	1,680513  	-0,047937  
69,604000  	17,230735  	34,441366  	22,266277  	956,927186  	70,613995  	63,193042  	0,004496  	0,006313  	0,003964  	0,004083  	0,004254  	0,000000  	-0,000000  	23,284877  	20,063162  	21,054692  	22,649570  	28,125017  	26,618089  	28,092896  	29,122215  	35,002512  	33,643508  	37,170254  	57,446923  	24,533069  	23,833583  	25,315962  	62,057816  	0,073865  	0,037428  	-2694,564995  	22582,458506  	-0,022198  	-0,049994  	0,227109  	0,115078  	-3,574961  	4964,105965  	11621,227931  	1,685517  	-0,047947  
70,601000  	17,237357  	34,443339  	22,266830  	357,439972  	70,614369  	63,193788  	0,004492  	0,006331  	0,003966  	0,004107  	0,004231  	-0,000000  	-0,000000  	23,289166  	20,058049  	21,060524  	22,649625  	28,119993  	26,610943  	28,086127  	29,121019  	35,001615  	33,640195  	37,172805  	57,443181  	24,527011  	23,815773  	25,309244  	62,056234  	0,093529  	0,047392  	-3410,949004  	12633,349910  	-0,036575  	-0,050003  	0,208907  	0,105855  	-3,288266  	5002,896652  	11534,821332  	1,672984  	-0,047954  
71,602000  	17,249773  	34,440565  	22,265540  	357,439972  	70,610537  	63,194130  	0,004481  	0,006322  	0,003960  	0,004084  	0,004204  	-0,000001  	-0,000000  	23,289493  	20,054392  	21,060584  	22,657960  	28,123503  	26,606902  	28,075854  	29,119434  	34,994427  	33,631185  	37,175564  	57,449612  	24,519438  	23,802348  	25,309719  	62,059190  	0,074698  	0,037850  	-2721,792754  	12634,898551  	-0,036579  	-0,050009  	0,187937  	0,095229  	-2,956527  	4982,026283  	11281,885909  	1,636299  	-0,047959  
72,600000  	17,246156  	34,438840  	22,265233  	-242,047242  	70,610163  	63,189716  	0,004489  	0,006328  	0,003968  	0,004058  	0,004250  	-0,000000  	-0,000000  	23,295849  	20,056151  	21,061389  	22,661704  	28,122812  	26,610806  	28,081133  	29,114112  	34,996538  	33,630992  	37,179707  	57,455960  	24,521194  	23,807042  	25,312138  	62,065902  	0,053671  	0,027195  	-1955,838380  	-27019,000662  	-0,103725  	-0,050002  	0,224041  	0,113523  	-3,526417  	4995,181244  	11453,293949  	1,661160  	-0,047954  
73,687000  	17,238123  	34,450456  	22,264282  	57,696365  	70,614524  	63,185147  	0,004499  	0,006336  	0,003962  	0,004130  	0,004227  	0,000001  	-0,000000  	23,296472  	20,055830  	21,058450  	22,659000  	28,122753  	26,610764  	28,072268  	29,107996  	34,997877  	33,621269  	37,176349  	57,441496  	24,526361  	23,796474  	25,305384  	62,051394  	0,112081  	0,056792  	-4089,051308  	1926,726872  	-0,054067  	-0,049989  	0,205925  	0,104344  	-3,245180  	5012,691951  	11686,832549  	1,695032  	-0,047942  
74,603000  	17,245297  	34,460933  	22,264896  	657,183579  	70,615708  	63,194658  	0,004497  	0,006320  	0,003966  	0,004072  	0,004260  	-0,000001  	-0,000000  	23,292306  	20,057547  	21,058404  	22,666166  	28,126534  	26,620540  	28,086926  	29,115965  	34,990264  	33,627007  	37,166337  	57,441805  	24,534802  	23,804071  	25,311347  	62,064119  	0,065155  	0,033015  	-2377,507607  	18573,821287  	-0,027635  	-0,050012  	0,232535  	0,117827  	-3,660425  	4979,541732  	11626,926233  	1,686343  	-0,047962  
75,601000  	17,237756  	34,459269  	22,265540  	657,183579  	70,612842  	63,194099  	0,004479  	0,006312  	0,003965  	0,004128  	0,004257  	0,000000  	-0,000000  	23,288675  	20,072252  	21,060928  	22,664608  	28,121728  	26,618716  	28,090127  	29,127238  	34,995195  	33,639688  	37,172328  	57,434387  	24,539312  	23,799496  	25,320392  	62,062852  	0,110121  	0,055799  	-4019,681291  	18568,945861  	-0,027628  	-0,049997  	0,230115  	0,116601  	-3,621203  	4962,464690  	11255,689252  	1,632500  	-0,047949  
76,601000  	17,228007  	34,456064  	22,264619  	1256,670793  	70,612531  	63,215670  	0,004488  	0,006331  	0,003961  	0,004103  	0,004239  	-0,000000  	-0,000000  	23,282755  	20,046171  	21,051327  	22,653154  	28,109209  	26,607306  	28,075310  	29,107525  	34,985462  	33,636970  	37,158830  	57,423064  	24,523661  	23,784702  	25,298609  	62,052197  	0,090424  	0,045818  	-3301,946063  	25624,744792  	-0,018555  	-0,050002  	0,215898  	0,109397  	-3,387462  	5002,260658  	11447,044881  	1,660253  	-0,047953  
77,601000  	17,228620  	34,456465  	22,264650  	-242,047242  	70,613372  	63,207060  	0,004500  	0,006322  	0,003966  	0,004074  	0,004239  	-0,000001  	-0,000000  	23,296308  	20,069510  	21,068035  	22,664919  	28,122157  	26,617556  	28,079171  	29,130056  	35,004185  	33,650190  	37,182398  	57,446253  	24,541297  	23,793225  	25,319885  	62,057820  	0,066512  	0,033702  	-2428,733457  	-27023,505289  	-0,103743  	-0,050012  	0,215602  	0,109247  	-3,387134  	4983,168101  	11702,663520  	1,697328  	-0,047962  
78,600000  	17,232850  	34,453075  	22,264773  	357,439972  	70,615739  	63,200844  	0,004497  	0,006328  	0,003964  	0,004088  	0,004214  	0,000001  	-0,000000  	23,296373  	20,068241  	21,058659  	22,659995  	28,121673  	26,605460  	28,076586  	29,116338  	35,008092  	33,637629  	37,180813  	57,443827  	24,548554  	23,790511  	25,318061  	62,055829  	0,078021  	0,039534  	-2847,759446  	12628,775051  	-0,036561  	-0,049982  	0,195562  	0,099093  	-3,075861  	4995,977829  	11629,411738  	1,686704  	-0,047936  
79,601000  	17,227240  	34,447252  	22,266062  	1256,670793  	70,617390  	63,206936  	0,004481  	0,006331  	0,003965  	0,004076  	0,004218  	-0,000001  	-0,000000  	23,292983  	20,061366  	21,068349  	22,660194  	28,123251  	26,610372  	28,071371  	29,113089  	34,996635  	33,626844  	37,178862  	57,451793  	24,536658  	23,786920  	25,312399  	62,053014  	0,068525  	0,034722  	-2501,133200  	25630,798165  	-0,018560  	-0,050015  	0,198557  	0,100610  	-3,121103  	5003,054412  	11291,270102  	1,637660  	-0,047964  
80,604000  	17,220373  	34,445773  	22,265694  	1256,670793  	70,616269  	63,198855  	0,004488  	0,006315  	0,003963  	0,004095  	0,004224  	0,000001  	-0,000000  	23,299273  	20,054997  	21,056886  	22,670271  	28,120030  	26,616200  	28,066593  	29,114945  	34,993216  	33,628252  	37,179364  	57,442148  	24,534064  	23,792526  	25,313128  	62,062765  	0,083813  	0,042469  	-3060,081079  	25619,429601  	-0,018551  	-0,049990  	0,203876  	0,103305  	-3,207710  	4968,262919  	11435,803621  	1,658623  	-0,047943  
81,600000  	17,214978  	34,455294  	22,267413  	1256,670793  	70,616705  	63,197207  	0,004497  	0,006322  	0,003963  	0,004130  	0,004247  	-0,000000  	-0,000000  	23,282367  	20,051156  	21,056514  	22,657187  	28,114289  	26,613312  	28,081252  	29,108152  	34,984139  	33,635993  	37,161157  	57,434328  	24,547143  	23,804256  	25,307880  	62,057006  	0,111714  	0,056606  	-4082,291548  	25624,952350  	-0,018555  	-0,050002  	0,221662  	0,112318  	-3,488539  	4983,347085  	11626,085963  	1,686221  	-0,047953  
82,601000  	17,213751  	34,461580  	22,268703  	1256,670793  	70,618699  	63,211630  	0,004497  	0,006335  	0,003965  	0,004097  	0,004247  	-0,000001  	-0,000000  	23,289857  	20,066581  	21,058391  	22,658081  	28,122336  	26,615307  	28,088654  	29,119316  	34,994858  	33,638507  	37,177439  	57,436458  	24,539159  	23,816642  	25,310471  	62,056871  	0,085426  	0,043286  	-3123,043387  	25627,195927  	-0,018557  	-0,050007  	0,221598  	0,112285  	-3,481689  	5010,331203  	11637,341346  	1,687854  	-0,047958  
83,600000  	17,211636  	34,463891  	22,269532  	357,439972  	70,621690  	63,194254  	0,004489  	0,006320  	0,003965  	0,004071  	0,004257  	0,000000  	-0,000000  	23,296930  	20,065250  	21,062652  	22,651296  	28,117627  	26,607711  	28,092798  	29,125475  	35,000379  	33,651751  	37,182520  	57,439254  	24,550669  	23,813890  	25,320728  	62,069701  	0,063838  	0,032347  	-2334,404660  	12632,340885  	-0,036572  	-0,049999  	0,229518  	0,116298  	-3,616029  	4977,969080  	11469,011942  	1,663440  	-0,047950  
84,600000  	17,210349  	34,454709  	22,269900  	956,927186  	70,621814  	63,207123  	0,004482  	0,006332  	0,003960  	0,004077  	0,004267  	-0,000000  	-0,000000  	23,298984  	20,064048  	21,061821  	22,648729  	28,121365  	26,604563  	28,084429  	29,126967  	35,002302  	33,645146  	37,185729  	57,449032  	24,535161  	23,806203  	25,319988  	62,063849  	0,068633  	0,034777  	-2508,587422  	22585,427591  	-0,022201  	-0,050002  	0,237757  	0,120473  	-3,739411  	5004,587448  	11304,340185  	1,639556  	-0,047953  
85,599000  	17,212311  	34,456434  	22,269839  	1256,670793  	70,620412  	63,194783  	0,004491  	0,006331  	0,003966  	0,004057  	0,004243  	-0,000001  	-0,000000  	23,291626  	20,053482  	21,056570  	22,647969  	28,112688  	26,600784  	28,075144  	29,113050  	34,996240  	33,634255  	37,176365  	57,445053  	24,536651  	23,788529  	25,308481  	62,051222  	0,052613  	0,026660  	-1923,038632  	25631,255230  	-0,018560  	-0,050016  	0,218716  	0,110825  	-3,445012  	5001,882174  	11495,039132  	1,667214  	-0,047965  
86,600000  	17,226780  	34,460317  	22,270146  	1256,670793  	70,618232  	63,200502  	0,004499  	0,006329  	0,003961  	0,004126  	0,004223  	0,000000  	-0,000000  	23,297313  	20,059796  	21,061853  	22,658459  	28,131074  	26,612588  	28,082793  	29,117853  	35,005239  	33,636786  	37,185282  	57,446398  	24,538142  	23,780932  	25,318937  	62,059292  	0,108588  	0,055023  	-3966,515345  	25621,510393  	-0,018553  	-0,049995  	0,203053  	0,102888  	-3,194895  	4997,286604  	11681,084819  	1,694198  	-0,047947  
87,600000  	17,250785  	34,455510  	22,270422  	1256,670793  	70,616861  	63,203237  	0,004494  	0,006325  	0,003963  	0,004094  	0,004260  	-0,000000  	-0,000000  	23,294598  	20,058918  	21,054345  	22,667697  	28,124185  	26,612378  	28,083613  	29,116366  	34,998093  	33,633300  	37,181424  	57,444915  	24,533721  	23,769545  	25,314427  	62,065985  	0,082844  	0,041978  	-3021,055521  	25626,417628  	-0,018557  	-0,050006  	0,231905  	0,117508  	-3,646856  	4989,757255  	11580,195918  	1,679565  	-0,047956  
88,696000  	17,272919  	34,443616  	22,271896  	1256,670793  	70,617858  	63,208024  	0,004480  	0,006327  	0,003964  	0,004101  	0,004222  	-0,000001  	-0,000000  	23,295251  	20,063131  	21,050615  	22,672034  	28,122760  	26,613029  	28,083822  	29,116045  	34,997555  	33,635250  	37,172844  	57,448182  	24,534934  	23,759601  	25,314901  	62,069460  	0,088580  	0,044884  	-3223,832818  	25628,636442  	-0,018558  	-0,050011  	0,201791  	0,102249  	-3,171672  	4994,545958  	11269,507812  	1,634504  	-0,047961  
89,602000  	17,272827  	34,436837  	22,270852  	956,927186  	70,619976  	63,203144  	0,004487  	0,006315  	0,003964  	0,004088  	0,004223  	0,000000  	-0,000000  	23,296328  	20,068798  	21,050484  	22,661863  	28,120864  	26,618083  	28,083211  	29,115667  	35,000935  	33,640255  	37,172173  	57,438325  	24,536996  	23,755485  	25,313199  	62,067024  	0,077753  	0,039398  	-2828,689484  	22584,267876  	-0,022200  	-0,049999  	0,203245  	0,102986  	-3,197538  	4967,510196  	11424,625910  	1,657002  	-0,047951  
90,602000  	17,258725  	34,447806  	22,269685  	357,439972  	70,618979  	63,199414  	0,004501  	0,006327  	0,003960  	0,004091  	0,004239  	-0,000001  	-0,000000  	23,292365  	20,069365  	21,051284  	22,652528  	28,118972  	26,619604  	28,084215  	29,116681  	34,999440  	33,644560  	37,169989  	57,440739  	24,534712  	23,753347  	25,315694  	62,061610  	0,080159  	0,040617  	-2920,484004  	12634,249935  	-0,036578  	-0,050007  	0,215896  	0,109396  	-3,397817  	4992,819082  	11711,927675  	1,698671  	-0,047958  
91,600000  	17,260380  	34,451689  	22,268856  	357,439972  	70,613777  	63,200657  	0,004497  	0,006327  	0,003965  	0,004089  	0,004247  	-0,000001  	-0,000000  	23,296962  	20,065894  	21,058665  	22,651448  	28,122562  	26,615297  	28,082757  	29,117207  	34,999698  	33,650821  	37,174999  	57,444831  	24,535434  	23,748740  	25,315272  	62,061684  	0,078934  	0,039997  	-2876,242757  	12636,004841  	-0,036583  	-0,050015  	0,221757  	0,112366  	-3,487037  	4992,883459  	11643,569230  	1,688757  	-0,047964  
92,601000  	17,281227  	34,448238  	22,270207  	956,927186  	70,610412  	63,205071  	0,004482  	0,006318  	0,003966  	0,004064  	0,004235  	0,000001  	-0,000000  	23,298924  	20,059076  	21,061969  	22,653638  	28,120214  	26,606861  	28,076540  	29,115083  	34,999011  	33,645631  	37,178473  	57,442645  	24,532858  	23,737073  	25,312808  	62,067146  	0,058501  	0,029643  	-2128,679335  	22580,957465  	-0,022197  	-0,049991  	0,212640  	0,107746  	-3,340163  	4974,569801  	11303,196288  	1,639390  	-0,047944  
93,604000  	17,289443  	34,442014  	22,269777  	-242,047242  	70,612624  	63,197642  	0,004489  	0,006345  	0,003959  	0,004100  	0,004259  	0,000000  	-0,000000  	23,291817  	20,056935  	21,063967  	22,658915  	28,122779  	26,606326  	28,076061  	29,113160  	34,998808  	33,637063  	37,184788  	57,452733  	24,534559  	23,725825  	25,315771  	62,068387  	0,087886  	0,044533  	-3195,204490  	-27015,054318  	-0,103709  	-0,049994  	0,231141  	0,117121  	-3,635494  	5033,379799  	11472,302412  	1,663917  	-0,047946  
94,600000  	17,296249  	34,440781  	22,270453  	-242,047242  	70,613683  	63,199570  	0,004494  	0,006310  	0,003968  	0,004092  	0,004234  	-0,000001  	-0,000000  	23,287516  	20,060332  	21,062396  	22,668071  	28,130675  	26,614180  	28,079360  	29,113291  	34,997933  	33,634870  	37,189111  	57,456094  	24,540152  	23,725714  	25,316306  	62,066054  	0,081069  	0,041078  	-2945,960915  	-27024,219162  	-0,103743  	-0,050013  	0,211554  	0,107196  	-3,327030  	4957,746732  	11580,654889  	1,679632  	-0,047963  
95,602000  	17,293030  	34,443277  	22,270545  	-242,047242  	70,613745  	63,207371  	0,004497  	0,006325  	0,003963  	0,004094  	0,004255  	0,000000  	-0,000000  	23,291467  	20,060819  	21,049829  	22,671360  	28,125502  	26,618147  	28,081665  	29,117498  	34,993205  	33,628626  	37,173282  	57,442681  	24,535986  	23,728833  	25,315990  	62,067092  	0,082446  	0,041776  	-2996,999796  	-27016,188349  	-0,103713  	-0,049996  	0,228278  	0,115670  	-3,586307  	4988,745607  	11628,338452  	1,686548  	-0,047948  
96,603000  	17,283956  	34,444941  	22,271650  	-242,047242  	70,615241  	63,204387  	0,004489  	0,006330  	0,003962  	0,004068  	0,004258  	0,000001  	-0,000000  	23,298159  	20,060562  	21,053020  	22,660123  	28,119032  	26,620912  	28,087591  	29,120739  	34,996574  	33,630096  	37,166639  	57,440233  	24,538125  	23,726761  	25,315470  	62,065223  	0,061395  	0,031109  	-2233,189410  	-27014,458674  	-0,103705  	-0,049993  	0,230751  	0,116923  	-3,627352  	4999,419554  	11465,580251  	1,662942  	-0,047945  
97,599000  	17,278591  	34,445865  	22,270514  	57,696365  	70,618761  	63,201279  	0,004482  	0,006332  	0,003962  	0,004107  	0,004213  	-0,000001  	-0,000000  	23,291135  	20,059698  	21,062685  	22,652883  	28,117366  	26,620248  	28,086412  	29,120095  	35,003035  	33,639640  	37,164869  	57,447990  	24,540533  	23,725107  	25,316106  	62,064720  	0,093594  	0,047425  	-3405,639771  	1927,267056  	-0,054092  	-0,050015  	0,194925  	0,098770  	-3,066917  	5004,257071  	11318,186989  	1,641564  	-0,047965  
